Frequency (Hz),Magnitude
2562.0459518599564,3.482677193060072
2566.870897155361,3.515077583598303
2571.6958424507657,3.450126614395958
2576.5207877461708,3.4476371383427993
2581.3457330415754,3.4364993132616735
2586.1706783369805,3.405455640582079
2590.995623632385,3.46847510437117
2595.8205689277897,3.4084832246649355
2600.645514223195,3.417149174993679
2605.4704595185995,3.3938103014555505
2610.2954048140045,3.3941487315717627
2615.120350109409,3.393859571394708
2619.945295404814,3.4243619388378903
2624.770240700219,3.3840846108691145
2629.5951859956235,3.3438412127948087
2634.4201312910286,3.411287402710437
2639.2450765864332,3.3483847735674956
2644.070021881838,3.3278622804609945
2648.894967177243,3.3886854074814345
2653.7199124726476,3.2913168578219496
2658.5448577680527,3.376808278677649
2663.3698030634573,3.3067540293527102
2668.194748358862,3.2568928777516737
2673.019693654267,3.322344644825695
2677.8446389496717,3.3051582352657642
2682.6695842450767,3.280682023754702
2687.4945295404814,3.3280209769007194
2692.319474835886,3.271739065531467
2697.144420131291,3.2481624932966757
2701.9693654266957,3.3198734073477127
2706.794310722101,3.2456868138135655
2711.6192560175054,3.1513005972208745
2716.44420131291,3.3304907032762117
2721.269146608315,3.185072906596479
2726.09409190372,3.2448110232924567
2730.919037199125,3.264889631707844
2735.7439824945295,3.125050212118244
2740.568927789934,3.297930057016503
2745.3938730853392,3.179792510468892
2750.218818380744,3.154349623566561
2755.043763676149,3.266067366534398
2759.8687089715536,3.17997125569994
2764.693654266958,3.1829907417196215
2769.5185995623633,3.167864495068438
2774.343544857768,3.17321456668904
2779.168490153173,3.111956782682808
2783.9934354485777,3.2101654781073905
2788.8183807439823,3.1867775375232723
2793.6433260393874,3.0614711430183563
2798.468271334792,3.2565325915700414
2803.293216630197,3.11251204769372
2808.1181619256017,3.126706176036142
2812.9431072210064,3.2080675238376237
2817.7680525164114,3.0787138646935506
2822.592997811816,3.1734389549989666
2827.417943107221,3.1734791320591396
2832.242888402626,3.057373483861352
2837.0678336980304,3.060427322948526
2841.8927789934355,3.119282482798367
2846.71772428884,3.1139035150854517
2851.5426695842452,3.071479679521979
2856.36761487965,3.173079015791736
2861.1925601750545,3.066430610540057
2866.0175054704596,3.041456657455699
2870.842450765864,3.1252697041303548
2875.6673960612693,2.7473080002870485
2880.492341356674,2.9847332618233757
2885.3172866520786,2.8689906018264715
2890.1422319474837,2.901320610650794
2894.9671772428883,3.1187522881295786
2899.7921225382934,3.0878139477260063
2904.617067833698,3.3621002728561913
2909.4420131291026,3.3833979557028235
2914.2669584245077,3.293926161566002
2919.0919037199124,3.215522709610656
2923.9168490153174,3.0009059328304613
2928.741794310722,3.231870126429218
2933.5667396061267,3.0894570390807123
2938.391684901532,3.0475455017596103
2943.2166301969364,3.001648202244149
2948.0415754923415,3.2267172399475554
2952.866520787746,2.9250764502425026
2957.6914660831508,3.032492953457233
2962.516411378556,3.11518418026323
2967.3413566739605,2.952632344087567
2972.1663019693656,3.0944273103400795
2976.99124726477,3.119955067325393
2981.816192560175,2.8696607949371313
2986.64113785558,3.162688232538576
2991.4660831509846,3.0120074046621483
2996.2910284463896,3.1191194004043017
3001.1159737417943,3.0818866717723723
3005.940919037199,3.1149818368024658
3010.765864332604,3.1217122351186677
3015.5908096280086,3.21881841024071
3020.4157549234137,3.271400648487717
3025.2407002188183,3.2842574227160326
3030.065645514223,3.1931553863442326
3034.890590809628,3.2928092550008707
3039.7155361050327,3.3288187755689065
3044.540481400438,3.3512536177015684
3049.3654266958424,3.4662096754660165
3054.190371991247,3.4226459713945565
3059.015317286652,3.4285150276039387
3063.8402625820568,3.399343902174319
3068.665207877462,3.4603139486265544
3073.4901531728665,3.5840191896950824
3078.315098468271,3.801844601223039
3083.140043763676,3.395084629596399
3087.964989059081,3.478792166076455
3092.789934354486,3.4814846534807224
3097.6148796498906,3.6670781867937654
3102.439824945295,3.174977793472045
3107.2647702407003,3.669567542368414
3112.089715536105,3.4719292000537343
3116.91466083151,3.64931945804371
3121.7396061269146,3.4123604944601835
3126.5645514223193,4.148893639842748
3131.3894967177243,3.144798633511548
3136.214442013129,3.991118046523835
3141.039387308534,3.74560725953888
3145.8643326039387,3.7093683149041756
3150.6892778993433,3.7991856907514943
3155.5142231947484,4.475224293803851
3160.339168490153,2.901842871520006
3165.164113785558,4.0937310042558055
3169.9890590809628,3.9005090687738164
3174.8140043763674,2.9235341231695844
3179.6389496717725,3.8037693594852766
3184.463894967177,4.86766257365378
3189.288840262582,3.5002441309827326
3194.113785557987,4.4620770134275665
3198.9387308533915,3.658834370725691
3203.7636761487965,2.2129619973046495
3208.588621444201,2.8479939193359463
3213.4135667396063,2.485352308603825
3218.238512035011,1.3640763060318268
3223.0634573304155,1.9202587376252016
3227.8884026258206,1.754017056665557
3232.7133479212252,0.8647722645604738
3237.5382932166303,2.100460564298808
3242.363238512035,1.7414934674172915
3247.1881838074396,1.555586123795703
3252.0131291028447,1.9730877640804942
3256.8380743982493,1.7404392395295751
3261.6630196936544,1.6858346782977294
3266.487964989059,2.251895283542831
3271.3129102844637,1.5503485542966307
3276.1378555798688,1.8652284643777566
3280.9628008752734,2.0129873070067017
3285.7877461706785,1.631543248595553
3290.612691466083,1.8339502661680223
3295.4376367614877,1.9544565826123503
3300.262582056893,1.7241447082771475
3305.0875273522975,1.8041310716943466
3309.9124726477025,2.0397399955662747
3314.737417943107,1.693472389151409
3319.562363238512,1.9478823573772301
3324.387308533917,1.8925191820239469
3329.2122538293215,1.8259374155464878
3334.0371991247266,2.0669683467651074
3338.8621444201312,1.9826635050715278
3343.687089715536,1.8570842957464926
3348.512035010941,2.0044463741167884
3353.3369803063456,1.8545029843318088
3358.1619256017507,1.920716150719469
3362.9868708971553,2.0702327082148884
3367.81181619256,2.0619326313538706
3372.636761487965,1.83981810888235
3377.4617067833697,2.165368272189306
3382.2866520787748,1.9989815424052022
3387.1115973741794,1.9249390153820525
3391.936542669584,2.107843644861697
3396.761487964989,2.0576025727415312
3401.5864332603937,2.082357527198204
3406.411378555799,2.109922905774183
3411.2363238512035,2.0310903690228916
3416.061269146608,2.1258329970066363
3420.886214442013,2.1387803258612976
3425.711159737418,2.023658665647834
3430.536105032823,2.1967258238266094
3435.3610503282275,2.079654269492699
3440.185995623632,2.0370011707666777
3445.0109409190372,2.0762190654408497
3449.835886214442,2.132943444511235
3454.660831509847,1.9067074914154727
3459.4857768052516,2.1542113931442968
3464.310722100656,1.9341745406815054
3469.1356673960613,2.0604526393923623
3473.960612691466,2.0580491909987004
3478.785557986871,1.957156639573728
3483.6105032822757,2.006874001617383
3488.4354485776803,2.085683604069658
3493.2603938730854,1.9555997965814857
3498.08533916849,2.047751174594577
3502.910284463895,2.0490072652563347
3507.7352297592997,2.0955039672733355
3512.5601750547044,1.9718229730061843
3517.3851203501094,2.060711914976991
3522.210065645514,1.9391115338306917
3527.035010940919,2.1332148346640754
3531.859956236324,2.0749796909316296
3536.6849015317284,2.0358954902106436
3541.5098468271335,2.1299017614626106
3546.334792122538,2.090839457873225
3551.1597374179432,2.0278435295562565
3555.984682713348,2.1525730015913305
3560.8096280087525,2.020921141102009
3565.6345733041576,2.057617787695949
3570.459518599562,2.1373339497054897
3575.2844638949673,2.0337051173368543
3580.109409190372,2.0224000489103564
3584.9343544857766,2.143252186280603
3589.7592997811817,2.0647293281935104
3594.5842450765863,2.0045049012235987
3599.4091903719914,2.1328702502467896
3604.234135667396,2.0452862770401357
3609.0590809628006,2.036943830182151
3613.8840262582057,2.1157462584131173
3618.7089715536104,1.9985345301919417
3623.5339168490154,2.1153406712033296
3628.35886214442,2.010703071895427
3633.1838074398247,2.0951560906388518
3638.00875273523,2.0816773073959323
3642.8336980306344,2.058063601658298
3647.6586433260395,2.0771590959443267
3652.483588621444,2.122745382407988
3657.308533916849,2.068352012421176
3662.133479212254,2.081182950925918
3666.9584245076585,2.112718551217952
3671.7833698030636,2.1178024311858334
3676.608315098468,1.9707946655019284
3681.433260393873,2.122741840815292
3686.258205689278,1.9726600443128262
3691.0831509846826,3.3186371860629738
3695.9080962800876,3.534991697325622
3700.7330415754923,2.288584163124846
3705.5579868708974,2.269752267060004
3710.382932166302,2.2739332353621213
3715.2078774617066,2.01948514521912
3720.0328227571117,2.058874763867107
3724.8577680525163,2.251731946718788
3729.6827133479214,2.166556542941133
3734.507658643326,2.1716905595485754
3739.3326039387307,2.222634732361693
3744.157549234136,2.190448970550673
3748.9824945295404,2.3585499040938345
3753.8074398249455,2.320468814989375
3758.63238512035,2.4518463870272518
3763.4573304157548,2.52686668112742
3768.28227571116,2.541076981114973
3773.1072210065645,2.6436855330055473
3777.9321663019696,2.75524427818039
3782.757111597374,2.904065141975132
3787.582056892779,3.102258320285043
3792.407002188184,3.446025161556177
3797.2319474835886,3.6841911750376646
3802.0568927789936,4.158031599930029
3806.8818380743983,4.964771716402769
3811.706783369803,5.452764373892077
3816.531728665208,6.83678724162801
3821.3566739606126,7.98832290872573
3826.1816192560177,10.163410514777768
3831.0065645514223,13.149329602762501
3835.831509846827,15.566970641122236
3840.656455142232,16.400117235698254
3845.4814004376367,14.26186927042681
3850.306345733042,11.47523342416395
3855.1312910284464,9.419650278386742
3859.956236323851,7.7859091842184505
3864.781181619256,6.763504299973104
3869.6061269146608,6.017630159254259
3874.431072210066,5.3589290012309805
3879.2560175054705,4.9426377390742955
3884.080962800875,4.6418450921067995
3888.90590809628,4.345508220641758
3893.730853391685,4.139682811494411
3898.55579868709,3.9428017724234827
3903.3807439824946,3.7557585861182368
3908.205689277899,3.6515992669878305
3913.0306345733043,3.5114186706895625
3917.855579868709,3.4108811577265725
3922.680525164114,3.296333284989797
3927.5054704595186,3.2265008077129087
3932.3304157549233,3.1331392895920636
3937.1553610503283,3.059397238300657
3941.980306345733,3.016745333720949
3946.805251641138,2.9376084057507517
3951.6301969365427,2.8941269877282174
3956.4551422319473,2.859504597435846
3961.2800875273524,2.7608943568245303
3966.105032822757,2.7678466878007257
3970.929978118162,2.801330265073003
3975.7549234135668,2.8288008581214568
3980.5798687089714,2.6982357207603926
3985.4048140043765,2.6044492373668557
3990.229759299781,2.5350635974646334
3995.054704595186,2.610503394229098
3999.879649890591,2.5415885210755635
4004.7045951859955,2.571139566172016
4009.5295404814005,2.5837980872428523
4014.354485776805,2.5024916379343853
4019.1794310722103,2.518141674301167
